7	1	4	121.4	Статистика
8	1	5	121.4	Статистика
10	2	3	121.4	Статистика
11	2	4	121.4	Статистика
12	2	5	121.4	Статистика
13	0	2	130.9	Статистика
15	0	4	130.9	Статистика
16	0	5	130.9	Статистика
19	1	4	130.9	Статистика
20	1	5	130.9	Подложка, статистика
21	2	2	130.9	Статистика
22	2	3	130.9	Статистика
23	2	4	130.9	Статистика
24	2	5	130.9	Статистика
32	1	5	159.4	Подложка
36	2	5	159.4	Подложка
48	2	5	169.3	Статистика
69	2	2	298.2	Статистика
70	2	3	298.2	Статистика
72	2	5	298.2	Статистика
73	0	2	370.3	Ширина бина
75	0	4	370.3	Ширина бина
79	1	4	370.3	Ширина бина
80	1	5	370.3	Ширина бина
82	2	3	370.3	Ширина бина
84	2	5	370.3	ВСЕ ПЛОХО
87	0	4	889.3	Статистика
94	2	3	889.3	Статистика
96	2	5	889.3	Статистика
133	0	2	1120.6	Подложка
135	2	4	1120.6	Статистика
138	1	3	1120.6	
140	1	5	1120.6	Статистика
144	2	5	1120.6	Статистика
147	0	4	1121.1	Статистика
154	2	3	1121.1	Статистика
156	2	5	1121.1	Статистика
165	2	2	1312.1	
167	2	4	1312.1	
168	2	5	1312.1	
169	0	2	1437.5	Статистика, подложка
171	0	4	1437.5	Статистика
174	1	3	1437.5	
175	1	4	1437.5	Статистика
177	2	2	1437.5	Подложка
178	2	3	1437.5	Подложка
179	2	4	1437.5	Подложка
180	2	5	1437.5	Статистика
183	0	4	1542.2	Статистика
186	1	3	1542.2	Статистика
189	2	2	1542.2	Статистика
190	2	3	1542.2	Статистика
191	2	4	1542.2	Статистика
192	2	5	1542.2	Статистика
195	0	4	1553.8	Статистика
199	1	4	1553.8	Статистика
201	2	2	1553.8	Статистика
202	2	3	1553.8	Статистика
203	2	4	1553.8	Статистика
204	2	5	1553.8	Статистика
207	0	4	1755	Статистика
210	1	3	1755	Статистика
212	1	5	1755	Статистика
214	2	3	1755	Статистика
216	2	5	1755	Статистика
219	0	4	2208.1	Статистика
220	0	5	2208.1	Статистика
222	1	3	2208.1	Статистика
223	1	4	2208.1	Статистика
224	1	5	2208.1	Статистика
227	2	4	2208.1	Статистика
228	2	5	2208.1	Статистика
229	0	2	2240.4	Проблема с фоном
230	0	3	2240.4	Проблема с фоном
231	0	4	2240.4	Статистика
232	0	5	2240.4	Статистика
234	1	3	2240.4	Статистика
236	1	5	2240.4	Подложка
238	2	3	2240.4	Статистика
240	2	5	2240.4	Статистика
252	2	5	2375.3	Статистика
261	2	2	2387.3	Статистика
265	0	2	2633.3	Статистика
266	0	3	2633.3	Подложка
274	2	3	2633.3	Статистика
275	2	4	2633.3	Подложка
285	2	2	2742	Подложка
286	2	3	2742	Подложка
288	2	5	2742	Подложка
309	2	2	6917.1	Статистика
310	2	3	6917.1	Статистика
311	2	4	6917.1	Статистика
312	2	5	6917.1	Статистика
315	0	4	7116.9	Статистика
321	2	2	7116.9	Статистика
322	2	3	7116.9	Статистика
324	2	5	7116.9	Статистика
325	0	0	121.4	Статистика
326	0	1	121.4	Статистика
327	1	0	121.4	Статистика
328	1	1	121.4	Статистика
329	2	0	121.4	Погрешность 
330	2	1	121.4	Статистика
331	0	0	130.9	Статистика
